"Record ID","Deal Name","Deal Locs (for Commit)","Deal Temperature","Deal Stage","Lula Deal Source","Lula Tag","Next step","Follow Up Date","Stripe Monthly Fee","Total Store Locs (Cloned)","Number of Sales Activities","Deal owner","Deal Type","Create Date","Cumulative time in ""1. Active Pipe Lead (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""1. Exp Target ID (Expansion)"" (HH:mm:ss)","Cumulative time in ""1. Inbound Received (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""1. Prospect (Partnerships)"" (HH:mm:ss)","Cumulative time in ""2. Appointment scheduled (Partnerships)"" (HH:mm:ss)","Cumulative time in ""2. Exp Perf Reached (Expansion)"" (HH:mm:ss)","Cumulative time in ""2. In Consideration (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""2. Qualified (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""3. Agreement Sent (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""3. Discovery & Assessment (Partnerships)"" (HH:mm:ss)","Cumulative time in ""3. Discovery & Demo (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""3. Exp Meet Scheduled (Expansion)"" (HH:mm:ss)","Cumulative time in ""4. Demo (Partnerships)"" (HH:mm:ss)","Cumulative time in ""4. Exp Plan Underway (Expansion)"" (HH:mm:ss)","Cumulative time in ""4. Signed Agreement (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""5. Completed Stripe (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""5. Exp Agreement sent (Expansion)"" (HH:mm:ss)","Cumulative time in ""5. Negotiation (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""5. Trial Period (Partnerships)"" (HH:mm:ss)","Cumulative time in ""6. Closed won (Expansion)"" (HH:mm:ss)","Cumulative time in ""6. Negotiation (Partnerships)"" (HH:mm:ss)","Cumulative time in ""6. Sent Final Agmnt (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""6. Submitted Store Info (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""7. Closed lost (Expansion)"" (HH:mm:ss)","Cumulative time in ""7. Closed Won (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""7. Contract sent (Partnerships)"" (HH:mm:ss)","Cumulative time in ""7. CW - Trial (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""8. Closed won (Partnerships)"" (HH:mm:ss)","Cumulative time in ""8. Closed Won (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""9. Closed lost (Partnerships)"" (HH:mm:ss)","Cumulative time in ""9. Closed lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Awaiting Sales Info (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (SS Pipeline)"" (HH:mm:ss)","Cumulative time in ""Contract Signed (Onboarding)"" (HH:mm:ss)","Cumulative time in ""CW - Churned (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""In SSO (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Launched (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Nurture (Partnerships)"" (HH:mm:ss)","Cumulative time in ""Nurture (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Onboarding Failed (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Onboarding Paused (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Pending Launch (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Ready for Onboarding (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Required Data Collection (Onboarding)"" (HH:mm:ss)","Cumulative time in ""Store Setup Complete/QA (Onboarding)"" (HH:mm:ss)","Date entered ""1. Active Pipe Lead (Sales Pipeline)""","Date entered ""1. Exp Target ID (Expansion)""","Date entered ""1. Inbound Received (SS Pipeline)""","Date entered ""1. Prospect (Partnerships)""","Date entered ""2. Appointment scheduled (Partnerships)""","Date entered ""2. Exp Perf Reached (Expansion)""","Date entered ""2. In Consideration (SS Pipeline)""","Date entered ""2. Qualified (Sales Pipeline)""","Date entered ""3. Agreement Sent (SS Pipeline)""","Date entered ""3. Discovery & Assessment (Partnerships)""","Date entered ""3. Discovery & Demo (Sales Pipeline)""","Date entered ""3. Exp Meet Scheduled (Expansion)""","Date entered ""4. Demo (Partnerships)""","Date entered ""4. Exp Plan Underway (Expansion)""","Date entered ""4. Signed Agreement (SS Pipeline)""","Date entered ""5. Completed Stripe (SS Pipeline)""","Date entered ""5. Exp Agreement sent (Expansion)""","Date entered ""5. Negotiation (Sales Pipeline)""","Date entered ""5. Trial Period (Partnerships)""","Date entered ""6. Closed won (Expansion)""","Date entered ""6. Negotiation (Partnerships)""","Date entered ""6. Sent Final Agmnt (Sales Pipeline)""","Date entered ""6. Submitted Store Info (SS Pipeline)""","Date entered ""7. Closed lost (Expansion)""","Date entered ""7. Closed Won (SS Pipeline)""","Date entered ""7. Contract sent (Partnerships)""","Date entered ""7. CW - Trial (Sales Pipeline)""","Date entered ""8. Closed won (Partnerships)""","Date entered ""8. Closed Won (Sales Pipeline)""","Date entered ""9. Closed lost (Partnerships)""","Date entered ""9. Closed lost (Sales Pipeline)""","Date entered ""Awaiting Sales Info (Onboarding)""","Date entered ""Closed Lost (SS Pipeline)""","Date entered ""Contract Signed (Onboarding)""","Date entered ""CW - Churned (Sales Pipeline)""","Date entered ""In SSO (Sales Pipeline)""","Date entered ""Launched (Onboarding)""","Date entered ""Nurture (Partnerships)""","Date entered ""Nurture (Sales Pipeline)""","Date entered ""Onboarding Failed (Onboarding)""","Date entered ""Onboarding Paused (Onboarding)""","Date entered ""Pending Launch (Onboarding)""","Date entered ""Ready for Onboarding (Onboarding)""","Date entered ""Required Data Collection (Onboarding)""","Date entered ""Store Setup Complete/QA (Onboarding)""","Date entered current stage","Date exited ""1. Active Pipe Lead (Sales Pipeline)""","Date exited ""1. Exp Target ID (Expansion)""","Date exited ""1. Inbound Received (SS Pipeline)""","Date exited ""1. Prospect (Partnerships)""","Date exited ""2. Appointment scheduled (Partnerships)""","Date exited ""2. Exp Perf Reached (Expansion)""","Date exited ""2. In Consideration (SS Pipeline)""","Date exited ""2. Qualified (Sales Pipeline)""","Date exited ""3. Agreement Sent (SS Pipeline)""","Date exited ""3. Discovery & Assessment (Partnerships)""","Date exited ""3. Discovery & Demo (Sales Pipeline)""","Date exited ""3. Exp Meet Scheduled (Expansion)""","Date exited ""4. Demo (Partnerships)""","Date exited ""4. Exp Plan Underway (Expansion)""","Date exited ""4. Signed Agreement (SS Pipeline)""","Date exited ""5. Completed Stripe (SS Pipeline)""","Date exited ""5. Exp Agreement sent (Expansion)""","Date exited ""5. Negotiation (Sales Pipeline)""","Date exited ""5. Trial Period (Partnerships)""","Date exited ""6. Closed won (Expansion)""","Date exited ""6. Negotiation (Partnerships)""","Date exited ""6. Sent Final Agmnt (Sales Pipeline)""","Date exited ""6. Submitted Store Info (SS Pipeline)""","Date exited ""7. Closed lost (Expansion)""","Date exited ""7. Closed Won (SS Pipeline)""","Date exited ""7. Contract sent (Partnerships)""","Date exited ""7. CW - Trial (Sales Pipeline)""","Date exited ""8. Closed won (Partnerships)""","Date exited ""8. Closed Won (Sales Pipeline)""","Date exited ""9. Closed lost (Partnerships)""","Date exited ""9. Closed lost (Sales Pipeline)""","Date exited ""Awaiting Sales Info (Onboarding)""","Date exited ""Closed Lost (SS Pipeline)""","Date exited ""Contract Signed (Onboarding)""","Date exited ""CW - Churned (Sales Pipeline)""","Date exited ""In SSO (Sales Pipeline)""","Date exited ""Launched (Onboarding)""","Date exited ""Nurture (Partnerships)""","Date exited ""Nurture (Sales Pipeline)""","Date exited ""Onboarding Failed (Onboarding)""","Date exited ""Onboarding Paused (Onboarding)""","Date exited ""Pending Launch (Onboarding)""","Date exited ""Store Setup Complete/QA (Onboarding)""","Date exited ""Required Data Collection (Onboarding)""","Date exited ""Ready for Onboarding (Onboarding)""","Time in current stage (HH:mm:ss)","Latest time in ""Store Setup Complete/QA (Onboarding)"" (HH:mm:ss)","Latest time in ""Required Data Collection (Onboarding)"" (HH:mm:ss)","Latest time in ""Ready for Onboarding (Onboarding)"" (HH:mm:ss)","Latest time in ""Pending Launch (Onboarding)"" (HH:mm:ss)","Latest time in ""Onboarding Paused (Onboarding)"" (HH:mm:ss)","Latest time in ""Onboarding Failed (Onboarding)"" (HH:mm:ss)","Latest time in ""Nurture (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""Nurture (Partnerships)"" (HH:mm:ss)","Latest time in ""Launched (Onboarding)"" (HH:mm:ss)","Latest time in ""In SSO (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""CW - Churned (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""Contract Signed (Onboarding)"" (HH:mm:ss)","Latest time in ""Closed Lost (SS Pipeline)"" (HH:mm:ss)","Latest time in ""Awaiting Sales Info (Onboarding)"" (HH:mm:ss)","Latest time in ""9. Closed lost (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""9. Closed lost (Partnerships)"" (HH:mm:ss)","Latest time in ""8. Closed Won (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""8. Closed won (Partnerships)"" (HH:mm:ss)","Latest time in ""7. CW - Trial (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""7. Contract sent (Partnerships)"" (HH:mm:ss)","Latest time in ""7. Closed Won (SS Pipeline)"" (HH:mm:ss)","Latest time in ""7. Closed lost (Expansion)"" (HH:mm:ss)","Latest time in ""6. Submitted Store Info (SS Pipeline)"" (HH:mm:ss)","Latest time in ""6. Sent Final Agmnt (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""6. Negotiation (Partnerships)"" (HH:mm:ss)","Latest time in ""6. Closed won (Expansion)"" (HH:mm:ss)","Latest time in ""5. Trial Period (Partnerships)"" (HH:mm:ss)","Latest time in ""5. Negotiation (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""5. Exp Agreement sent (Expansion)"" (HH:mm:ss)","Latest time in ""5. Completed Stripe (SS Pipeline)"" (HH:mm:ss)","Latest time in ""4. Signed Agreement (SS Pipeline)"" (HH:mm:ss)","Latest time in ""4. Exp Plan Underway (Expansion)"" (HH:mm:ss)","Latest time in ""4. Demo (Partnerships)"" (HH:mm:ss)","Latest time in ""3. Exp Meet Scheduled (Expansion)"" (HH:mm:ss)","Latest time in ""3. Discovery & Demo (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""3. Discovery & Assessment (Partnerships)"" (HH:mm:ss)","Latest time in ""3. Agreement Sent (SS Pipeline)"" (HH:mm:ss)","Latest time in ""2. Qualified (Sales Pipeline)"" (HH:mm:ss)","Latest time in ""2. In Consideration (SS Pipeline)"" (HH:mm:ss)","Latest time in ""2. Exp Perf Reached (Expansion)"" (HH:mm:ss)","Latest time in ""2. Appointment scheduled (Partnerships)"" (HH:mm:ss)","Latest time in ""1. Prospect (Partnerships)"" (HH:mm:ss)","Latest time in ""1. Inbound Received (SS Pipeline)"" (HH:mm:ss)","Latest time in ""1. Exp Target ID (Expansion)"" (HH:mm:ss)","Latest time in ""1. Active Pipe Lead (Sales Pipeline)"" (HH:mm:ss)"
"56279901465","Minnoco - PRIMARY","28.0","Medium","5. Negotiation","","","","","50.0","28.0","0.0","Steve Siegel","New Business","2026-02-02 16:46","","","","","","","","","","","1145:20:32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-14 16:47","","","","","","","2026-04-03 11:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:07","","","","","","","","","","","2026-04-03 11:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","262:48:14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1145:20:32","","","","","","","","","",""
"34759298893","Tucker Oil - PRIMARY","25.0","Cold","Nurture","Event/Show - (Non CM)","","Stefanie has gone cold","2025-04-03","85.0","25.0","6.0","Steve Siegel","New Business","2025-03-17 07:30","6747:03:53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-03-18 07:30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-24 09:34","","","","","","","2025-12-24 09:34","2025-12-24 09:34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2663:21:24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6747:03:53"
"21816719389","Delta Sonic - PRIMARY","22.0","Medium","5. Negotiation","Referral - Core-Mark (Non Show)","","mtg in jasn","2025-04-30","45.0","30.0","121.0","Steve Siegel","New Business","2025-01-01 14:33","368:46:43","","","","","","","941:06:29","","","7895:45:35","","","","","","","4071:23:55","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-08-30 07:25","","","","","","","2025-12-15 09:27","","","2026-01-23 14:33","","","","","","","2026-03-06 11:28","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-03-06 11:28","2024-09-14 16:12","","","","","","","2026-01-23 14:33","","","2026-03-06 11:28","","","","","","","2025-03-03 06:36","","","","","","","","","","","","","","","","","","","","","","","","","","","","933:27:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","4071:23:55","","","","","","","1004:54:21","","","941:06:29","","","","","","","368:46:43"
"37906022323","Mercaso - PRIMARY","20.0","Medium","8. Closed Won","Referral - Other (notes)","","Mercaso through Series B","","79.0","4000.0","9.0","Justin Jackson (Deactivated User)","New Business","2025-05-23 10:11","00:00:08","","","","","","","","","","2133:23:41","","","","","","","2122:15:01","","","","1920:04:00","","","","","","","","","","","","","","","","","","","","","","","","2025-05-24 10:12","","","","","","","","","","2025-05-24 10:12","","","","","","","2025-08-21 07:35","","","","2025-11-17 16:50","","","","","","","2026-02-05 16:54","","","","","","","","","","","","","","","","","2026-02-05 16:54","2025-05-24 10:12","","","","","","","","","","2025-08-21 07:35","","","","","","","2025-11-17 16:50","","","","2026-02-05 16:54","","","","","","","","","","","","","","","","","","","","","","","","1624:01:08","","","","","","","","","","","","","","","","","","","","","","","","1920:04:00","","","","2122:15:01","","","","","","","2133:23:41","","","","","","","","","","00:00:08"
"32983790215","Beck Suppliers - PRIMARY","20.0","Hot","9. Closed lost","Referral - Core-Mark (Non Show)","Core-Mark","11/3 re-interest CM","2025-04-01","85.0","31.0","25.0","Steve Siegel","New Business","2025-02-03 17:58","89:06:45","","","","","","","1681:47:56","","","00:25:24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-31 07:25","","","","","","","2025-12-31 07:38","","","2025-12-15 09:01","","","","","","","","","","","","","","","","","","","","2026-02-23 11:27","","","","","","","","","","","","","","","2026-02-23 11:27","2025-12-31 07:38","","","","","","","2026-02-23 11:27","","","2025-12-15 09:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1197:28:26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","00:25:24","","","1299:49:30","","","","","","","00:12:39"
"58686205043","Fleetway Market - PRIMARY","19.0","Medium","3. Discovery & Demo","","","","","","19.0","0.0","Adit Gupta","New Business","2026-03-12 11:40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","262:15:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48474162240","Gaubert Oil - PRIMARY","18.0","Medium","2. Qualified","Event/Show - (Non CM)","","Meet in Dec w/Chris","","","18.0","18.0","Steve Siegel","Strategic","2026-02-28 06:51","914:37:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 06:51","","","","","","","2025-12-15 09:28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-12-15 09:28","2025-12-15 09:28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2879:27:11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914:37:06"
"10564857743","Volta Oil  - PRIMARY","17.0","Cold","Nurture","Referral - Core-Mark (Non Show)","","See text from Justin on 6/7, still interested, just finding the right timing","2025-04-30","85.0","17.0","123.0","Steve Siegel","Named Account","2024-01-01 10:12","11692:41:20","","","","","","","311:31:38","","","1533:04:10","","","","","","","1455:44:18","","","","","","","","","","","","","","","","","","","","","8779:05:20","","","","","","","2025-12-24 09:10","","","","","","","2025-12-15 09:30","","","2024-01-17 10:12","","","","","","","2024-02-01 23:32","","","","","","","","","","","","","","","","","","","","","2026-02-23 11:50","","","","","","","2026-02-23 11:50","2026-02-23 11:50","","","","","","","2025-12-24 09:10","","","2024-01-23 09:56","","","","","","","2024-04-02 16:16","","","","","","","","","","","","","","","","","","","","","2024-10-15 08:28","","","","","","","1197:05:32","","","","","","","2516:37:41","","","","","","","","","","","","","","","","","","","","","1455:44:18","","","","","","","143:44:21","","","215:40:34","","","","","","","1466:39:36"
"58686081624","Wilcox + Flegel - PRIMARY","16.0","Medium","3. Discovery & Demo","","","","","","16.0","0.0","Steve Siegel","New Business","2026-03-24 11:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","262:34:47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48473796677","Valor Oil - PRIMARY","16.0","Medium","1. Active Pipe Lead","Event/Show - (Non CM)","","Set meet","","","16.0","15.0","Steve Siegel","New Business","2025-11-04 07:35","913:53:03","","","","","","","941:17:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 14:46","","","","","","","2025-12-15 09:29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 14:46","2025-12-15 09:29","","","","","","","2026-01-23 14:46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1938:09:38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941:17:07","","","","","","","913:53:03"
"48536159842","EZ Market - PRIMARY","15.0","Hot","8. Closed Won","Event/Show - (Non CM)","","signature","","","15.0","36.0","Adit Gupta","Strategic","2025-11-04 07:40","","","","","","","","","","","","","","","","","","","","","","248:51:47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:40","","","","","","","2025-11-17 16:32","","","","","","","","","","","","","","","","","2025-11-17 16:32","","","","","","","","","","","","","","","","","","","","","","2025-11-17 16:32","","","","","","","","","","","","","","","","","","","","","","","","3544:23:23","","","","","","","","","","","","","","","","","","","","","","","","248:51:47","","","","","","","","","","","","","","","","","","","","",""
"48474042016","Fast Track Food & Fuel - PRIMARY","15.0","Hot","8. Closed Won","Event/Show - (Non CM)","","Sign","","","15.0","9.0","Adit Gupta","New Business","2025-11-04 07:34","","","","","","","","","","","","","","","","","","","","","","632:58:52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:34","","","","","","","2025-12-03 16:33","","","","","","","","","","","","","","","","","2025-12-03 16:33","","","","","","","","","","","","","","","","","","","","","","2025-12-03 16:33","","","","","","","","","","","","","","","","","","","","","","","","3160:22:27","","","","","","","","","","","","","","","","","","","","","","","","632:58:52","","","","","","","","","","","","","","","","","","","","",""
"30125606476","Yum Central - PRIMARY","15.0","Hot","1. Active Pipe Lead","","","site analysis","2025-04-30","85.0","15.0","45.0","Steve Siegel","New Business","2024-12-10 10:56","","","","","","","","1565:44:36","","","8113:23:20","","","","","","","1988:37:00","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-10 15:42","","","","","","","2026-03-06 11:25","","","2026-01-14 11:54","","","","","","","2024-12-10 10:57","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-10 15:42","","","","","","","","2026-04-10 15:42","","","2026-03-06 11:25","","","","","","","2025-03-03 07:34","","","","","","","","","","","","","","","","","","","","","","","","","","","","90:13:26","","","","","","","","","","","","","","","","","","","","","","","","","","","","1988:37:00","","","","","","","1223:30:55","","","843:17:12","","","","","","",""
"54421044992","Corrigan Oil Company - PRIMARY","11.0","Hot","8. Closed Won","Referral - Core-Mark (Non Show)","","signed","","55.0","11.0","2.0","Steve Siegel","New Business","2026-01-19 15:23","","","","","","","","142:29:33","","","697:50:46","","","","","","","197:14:16","","","","130:44:01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 15:24","","","2026-01-29 13:53","","","","","","","2026-02-27 15:44","","","","2026-03-07 20:58","","","","","","","2026-03-13 08:43","","","","","","","","","","","","","","","","","2026-03-13 08:43","","","","","","","","2026-01-29 13:53","","","2026-02-27 15:44","","","","","","","2026-03-07 20:58","","","","2026-03-13 08:43","","","","","","","","","","","","","","","","","","","","","","","","769:13:08","","","","","","","","","","","","","","","","","","","","","","","","130:44:01","","","","197:14:16","","","","","","","697:50:46","","","142:29:33","","","","","","",""
"18972194710","Swiss Farms NE - PRIMARY","10.0","Medium","7. Closed Won","Referral - Other (notes)","","Contract
","2025-05-31","50.0","15.0","19.0","Justin Jackson (Deactivated User)","New Business","2024-04-22 07:36","3489:23:34","","","","","","","","","","","","","","","","","","","","","606:12:02","","","","","","","869:18:07","","","","","","","","","","3811:58:23","","","","","","","2024-04-29 07:37","","","","","","","","","","","","","","","","","","","","","2025-03-08 05:45","","","2025-05-08 18:15","","","","2025-04-02 12:57","","","","","","","","","","2024-09-30 10:46","","","","","","","2025-05-08 18:15","2024-09-21 17:01","","","","","","","","","","","","","","","","","","","","","2025-04-02 12:57","","","","","","","2025-05-08 18:15","","","","","","","","","","2025-03-08 05:45","","","","","","","8175:40:44","","","","","","","3811:58:23","","","","","","","","","","869:18:07","","","","","","","606:12:02","","","","","","","","","","","","","","","","","","","","","3489:23:34"
"37926454934","Kentucky Lake Oil - PRIMARY","9.0","Medium","Nurture","Referral - Other (notes)","","Evaluate (Accounting)","","","9.0","9.0","Steve Siegel","New Business","2025-05-22 10:18","218:59:16","","","","","","","5642:32:11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 11:51","","","","","","","2025-05-24 10:19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-23 14:50","","","","","","","2026-01-23 14:50","2026-01-23 14:50","","","","","","","2026-01-14 11:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1938:05:27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5642:32:11","","","","","","","218:59:16"
"58686328175","Rams Petroleum - PRIMARY","7.0","Medium","3. Discovery & Demo","","","","","","7.0","0.0","Steve Siegel","New Business","2026-03-31 11:18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-03 11:18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","262:37:30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48473796281","7-Eleven - PRIMARY","0.0","Medium","1. Active Pipe Lead","Event/Show - (Non CM)","","F/u meet","","","8000.0","2.0","Adit Gupta","Strategic","2025-11-04 07:16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025-11-07 07:17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3793:39:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56828822325","Gilligan Company - PRIMARY","","Medium","2. Qualified","Event/Show - Core-Mark","","overview mtg","","","45.0","0.0","Steve Siegel","New Business","2026-02-19 11:46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 11:47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-23 11:47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1197:09:07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57100466097","Gas N Wash - Free test (signed with vroom)","","Medium","1. Active Pipe Lead","Event/Show - Core-Mark","","he looking post pilot pricing","","","","0.0","Steve Siegel","New Business","2026-02-16 15:48","","","","","","","","518:14:11","","","488:13:53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-10 15:17","","","","","","","2026-03-26 20:28","","","2026-03-06 11:14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-10 15:17","","","","","","","","2026-04-10 15:17","","","2026-03-26 20:28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90:38:49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","488:13:53","","","354:48:45","","","","","","",""
"56279901444","Cousins Petro - PRIMARY","","Medium","5. Negotiation","","","1p website price","","65.0","4.0","0.0","Steve Siegel","New Business","2026-01-30 16:41","","","","","","","","","","","1317:30:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-02-14 16:41","","","","","","","2026-04-10 15:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-04-10 15:12","","","","","","","","","","","2026-04-10 15:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90:43:37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1317:30:45","","","","","","","","","",""
"53822014015","Caseys-100 store test","","Medium","Nurture","","","meeting late jan","","","2639.0","3.0","Adit Gupta","New Business","2026-01-13 12:15","","","","","","","","361:41:36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 12:16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-29 13:57","","","","","","","2026-01-29 13:57","","","","","","","","2026-01-29 13:57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1794:58:30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361:41:36","","","","","","",""
"53821952370","GHRA-80 store test","","Medium","2. Qualified","","","site analysis","","","","15.0","Steve Siegel","New Business","2026-01-07 12:05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 12:05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026-01-14 12:05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2156:50:09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
